          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,
          , 200.00000, 200.00000, 200.00000, 200.00000, 200.00000, 200.00000, 200.00000, 200.00000, 200.00000, 200.00000,          ,          ,          ,          ,          ,          ,          ,          ,-200.00000,-200.00000,-200.00000,-200.00000,-200.00000,-200.00000,-200.00000,          ,
          , 190.34840, 190.29084, 190.11854, 189.83658, 189.45648, 189.00098, 188.51067, 188.05037, 187.70882, 187.57925,          ,          ,          ,          ,          ,          ,          ,          ,-183.56564,-183.67236,-183.94165,-184.27430,-184.57684,-184.78295,-184.85535,          ,
          , 180.81606, 180.69953, 180.34984, 179.77442, 178.99149, 178.03990, 176.99449, 175.98515, 175.20885, 174.90149,          ,          ,          ,          ,          ,          ,          ,          ,-166.91484,-167.17992,-167.81773,-168.57654,-169.24797,-169.69748,-169.85410,          ,
          , 171.52396, 171.34652, 170.81200, 169.92491, 168.70031, 167.17784, 165.44745, 163.69215, 162.24522, 161.61217,          ,          ,          ,          ,          ,          ,          ,          ,-149.72859,-150.31102,-151.56915,-152.96255,-154.13749,-154.90140,-155.16401,          ,
          , 162.59687, 162.35768, 161.63380, 160.42001, 158.71413, 156.53086, 153.93253, 151.09808, 148.47504, 147.06096,          ,          ,          ,          ,          ,          ,          ,          ,-131.36991,-132.76119,-135.18022,-137.56204,-139.43315,-140.60178,-140.99639,          ,
          , 154.16114, 153.86248, 152.95446, 151.41617, 149.21434, 146.30801, 142.66288, 138.30187, 133.50527, 129.68686,          ,          ,          ,          ,          ,          ,          ,          ,-110.21875,-114.17688,-118.82201,-122.66593,-125.42511,-127.07005,-127.61465,          ,
          , 146.33838, 145.98732, 144.91611, 143.08658, 140.42982, 136.83478, 132.12004, 125.95238, 117.56869, 104.68242,  77.72217,  57.44045,  39.36418,  22.07032,   4.93453, -12.51820, -30.98935, -52.13412, -81.13874, -94.89736,-103.25720,-108.84702,-112.52393,-114.63136,-115.31818,          ,
          , 139.23587, 138.84466, 137.64841, 135.59656, 132.59595, 128.49370, 123.04272, 115.83173, 106.14799,  92.78467,  74.39394,  56.34892,  38.98413,  22.00224,   5.10361, -11.99886, -29.64307, -48.19563, -67.33235, -81.00722, -90.45346, -96.93235,-101.18374,-103.60493,-104.39092,          ,
          , 132.93620, 132.52086, 131.25012, 129.06911, 125.87756, 121.51522, 115.73941, 108.19797,  98.42132,  85.92913,  70.73504,  54.59225,  38.23611,  21.86548,   5.49063, -10.92432, -27.37576, -43.66122, -58.97685, -71.33534, -80.60713, -87.23557, -91.66433, -94.20436, -95.03079,          ,
          , 127.48968, 127.06764, 125.77726, 123.56731, 120.34508, 115.96537, 110.21687, 102.81466,  93.42551,  81.79090,  68.04027,  53.06425,  37.51764,  21.74766,   5.93198,  -9.79964, -25.26144, -40.08438, -53.56688, -64.73903, -73.39345, -79.72806, -84.02341, -86.50729, -87.31826,          ,
          , 122.91153, 122.49911, 121.24028, 119.09408, 115.98635, 111.80050, 106.36424,  99.43444,  90.69125,  79.78468,  66.58670,  52.12240,  37.03779,  21.69037,   6.30363,  -8.93097, -23.77276, -37.83534, -50.45513, -60.64881, -68.48828, -74.24875, -78.18306, -80.47234, -81.22213,          ,
          , 119.18412, 118.79435, 117.60801, 115.59964, 112.72293, 108.90320, 104.02222,  97.88453,  90.13714,  80.08633,  66.41559,  51.81661,  36.83614,  21.68733,   6.53762,  -8.44117, -23.04987, -37.01621, -49.75706, -58.90072, -65.65031, -70.58404, -73.97631, -75.96555, -76.61977,          ,
          , 116.26343, 115.90440, 114.81592, 112.99166, 110.42055, 107.08505, 102.95472,  97.96193,  91.90381,  84.02485,  67.18904,  51.90817,  36.81826,  21.70019,   6.61521,  -8.30747, -22.95585, -37.40956, -52.64358, -59.53437, -64.61609, -68.44885, -71.16077, -72.78198, -73.31991,          ,
          , 114.08907, 113.76279, 112.77843, 111.14927, 108.90125, 106.08029, 102.76812,  99.12290,  95.50929,  92.99727,          ,          ,          ,          ,          ,          ,          ,          , -59.85014, -61.96458, -64.81847, -67.42227, -69.42378, -70.66963, -71.08978,          ,
          , 112.59632, 112.29866, 111.40507, 109.94498, 107.97402, 105.58579, 102.93349, 100.27104,  98.03184,  96.95507,          ,          ,          ,          ,          ,          ,          ,          , -62.80879, -63.64274, -65.25844, -66.98554, -68.43010, -69.37065, -69.69378,          ,
          , 111.72847, 111.45018, 110.61785, 109.27112, 107.48355, 105.37470, 103.12827, 101.01509,  99.41103,  98.76893,          ,          ,          ,          ,          ,          ,          ,          , -64.08048, -64.52644, -65.57442, -66.81880, -67.92794, -68.67666, -68.93778,          ,
          , 111.44705, 111.17557, 110.36479, 109.05779, 107.33395, 105.32071, 103.20922, 101.26931,  99.84749,  99.30821,          ,          ,          ,          ,          ,          ,          ,          , -64.44114, -64.79542, -65.68132, -66.77472, -67.77365, -68.45775, -68.69776,          ,
          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,
703
